"StartTime","EndTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5."
2015-09-26 17:13:53,2015-09-26 17:13:53,12.3233782493996,6.90506380042938,16.0861750619411,45.2135842853048,29.0490560140589,59.4788468136185
2015-09-27 04:41:02,2015-09-27 04:41:02,14.0469476630026,10.8993862441358,18.6550709123117,43.8957675559688,26.4119641223186,59.1948917142856
2015-09-27 17:03:53,2015-09-27 17:03:53,14.8343728977821,9.55800736295084,17.9699095064058,41.6650597667584,24.4158760055496,57.3724289086679
2015-09-28 04:41:06,2015-09-28 04:41:06,15.2690650436712,11.8239297103075,20.8069335300936,39.0561043124475,21.3602944791173,56.5886986415908
2015-09-28 16:44:04,2015-09-28 16:44:04,16.900164543965,10.6621085509159,21.0088659117427,35.8325341363682,18.4712810289885,54.1104982504547
2015-09-29 04:56:02,2015-09-29 04:56:02,13.0980524478567,8.98643551683228,19.3978735104591,32.8844498246783,14.6883178922729,51.9281956160401
2015-09-29 17:08:57,2015-09-29 17:08:57,12.7779513844996,8.58212019435023,15.2833503585345,29.3915021059642,12.1619978895401,48.6590908137916
2015-09-30 04:46:06,2015-09-30 04:46:06,14.2957191824596,11.4044989133427,18.8031333947731,26.2044788174398,8.77107052308613,44.9516171364665
2015-09-30 16:58:57,2015-09-30 16:58:57,14.8895165725933,10.5592038159929,17.4110630577076,22.3392513380733,4.59367679268852,39.7476716610087
2015-10-01 04:31:06,2015-10-01 04:31:06,17.1147849736091,14.8772569938909,21.3168169196876,18.2766502726432,1.28039628802683,34.8445986334835
2015-10-01 16:53:59,2015-10-01 16:53:59,16.2456767129589,11.9657770544129,18.6391477646561,13.3238883934456,-2.68011296058714,29.3293283295659
2015-10-02 04:26:06,2015-10-02 04:26:06,17.8176916862923,15.6866313099002,21.4790808530435,9.31218758576825,-4.29012336195533,24.567614030612
2015-10-02 17:04:04,2015-10-02 17:04:04,13.9924134219906,9.30032275400939,16.3771802075105,4.85775323098123,-6.71296011969931,18.5292663808836
2015-10-03 05:11:02,2015-10-03 05:11:02,12.1574583901574,7.06176518067517,17.6795647960829,1.18436157524476,-6.93404358582522,11.5472538812171
2015-10-03 17:08:57,2016-03-31 17:08:53,15.765819172112,15.6293793741147,15.8984617572946,-2.83199189052793,-3.58626740389142,-2.17918360554128
2016-04-01 04:50:52,2016-04-01 04:50:52,15.8519110881564,13.1249614800057,20.0400203920061,-1.29849592118693,-8.90536434896917,7.10786419377738
2016-04-01 17:13:53,2016-04-01 17:13:53,14.9850563860268,11.1005688498786,17.7825435999094,0.491903971272798,-9.42932546391682,12.1770948888575
